GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.languagetool,AnalyzedToken,128,75,28,8,22,21,17,13,3,9
JaCoCo Coverage Report,org.languagetool,ResultCache.RemoteMatchesWeigher,12,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.TextCheckCallable,431,300,42,24,62,63,29,9,1,4
JaCoCo Coverage Report,org.languagetool,SimpleInputSentence,55,13,10,0,9,4,9,1,4,1
JaCoCo Coverage Report,org.languagetool,UserConfig,260,65,13,3,49,19,26,8,18,8
JaCoCo Coverage Report,org.languagetool,Tag,0,14,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool,XMLValidator.ErrorHandler,49,0,0,0,9,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool,LanguageAnnotator.TokenRangeWithLanguage,27,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,ResultCache.MatchesWeigher,15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,LanguageAnnotator,520,0,66,0,103,0,47,0,14,0
JaCoCo Coverage Report,org.languagetool,ShortDescriptionProvider.Key,47,27,10,0,6,5,7,2,2,2
JaCoCo Coverage Report,org.languagetool,DynamicMorfologikLanguage,18,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,AnalyzedTokenReadings,640,716,86,68,122,146,67,69,17,42
JaCoCo Coverage Report,org.languagetool,DynamicMorfologikLanguage.new MorfologikSpellerRule() {...},27,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool,FragmentWithLanguage,36,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool,DetectedLanguage,10,21,0,0,3,8,2,4,2,4
JaCoCo Coverage Report,org.languagetool,DynamicLanguage,48,0,0,0,13,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool,AnalyzedTokenReadings.new Iterator() {...},25,29,0,2,3,3,1,4,1,3
JaCoCo Coverage Report,org.languagetool.tokenizers.fr,FrenchWordTokenizer,373,0,38,0,76,0,23,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.fr,FrenchHybridDisambiguator,276,0,32,0,51,0,19,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,RemoveUnknownCompoundsFilter,54,0,2,0,7,0,4,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanReadabilityRule,352,0,112,0,64,0,69,0,13,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanFillerWordsRule,919,0,6,0,8,0,8,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanSpellerRule,6923,0,574,0,1452,0,390,0,103,0
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementRule.GrammarCategory,45,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanDoublePunctuationRule,18,0,0,0,7,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,YMDNewYearDateFilter,49,0,6,0,6,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,DateCheckFilter,27,0,0,0,6,0,5,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,UnitConversionRule,354,0,10,0,61,0,14,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementRule2,769,0,30,0,82,0,24,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.de,CaseRuleExceptions,133,0,16,0,22,0,12,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,OldSpellingRule,189,0,22,0,39,0,17,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.de,VerbAgreementRule.BooleanAndFiniteVerb,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.de,SimilarNameRule,287,0,74,0,45,0,43,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanStyleRepeatedWordRule,315,0,66,0,42,0,44,0,11,0
JaCoCo Coverage Report,org.languagetool.rules.de,SwissCompoundRule.SwissExpander,30,0,2,0,4,0,3,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,NewYearDateFilter,17,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,MissingCommaRelativeClauseRule,2362,0,390,0,316,0,235,0,40,0
JaCoCo Coverage Report,org.languagetool.rules.de,SimpleReplaceRule,49,0,0,0,11,0,7,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.de,SentenceWhitespaceRule,28,0,2,0,11,0,5,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,ProhibitedCompoundRule,2243,0,86,0,140,0,59,0,16,0
JaCoCo Coverage Report,org.languagetool.rules.de,CompoundCoherencyRule,305,0,48,0,61,0,32,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.de,FutureDateFilter,17,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,DateFilterHelper,174,0,42,0,28,0,26,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,SubjectVerbAgreementRule.SingularPluralPair,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.de,CompoundInfinitivRule,799,0,112,0,107,0,70,0,14,0
JaCoCo Coverage Report,org.languagetool.rules.de,MorfologikGermanyGermanSpellerRule,17,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanCompoundRule,56,0,4,0,15,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,MissingVerbRule,262,0,36,0,37,0,25,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.de,LongSentenceRule,230,0,54,0,46,0,32,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,SubjectVerbAgreementRule,1109,0,120,0,196,0,82,0,22,0
JaCoCo Coverage Report,org.languagetool.rules.de,YMDDateCheckFilter,43,0,6,0,5,0,5,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanParagraphRepeatBeginningRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,DuUpperLowerCaseRule,355,0,32,0,46,0,22,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementSuggestor,419,0,28,0,64,0,21,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.de,RecentYearFilter,31,0,4,0,7,0,4,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,UpperCaseNgramRule,244,0,14,0,38,0,12,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,UppercaseNounReadingFilter,79,0,10,0,20,0,8,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,WiederVsWiderRule,141,0,24,0,33,0,17,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementTools,290,0,48,0,39,0,27,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,SwissGermanSpellerRule,45,0,2,0,12,0,6,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,AdaptSuggestionFilter,574,0,88,0,102,0,51,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.de,InsertCommaFilter,523,0,76,0,48,0,44,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.de,DashRule,145,0,16,0,30,0,12,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanWrongWordInContextRule,24,0,0,0,11,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanWordRepeatBeginningRule,70,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,LineExpander.new CacheLoader() {...},158,0,16,0,20,0,10,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,AustrianGermanSpellerRule,45,0,2,0,12,0,6,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanSpellerRule.ExpandingReader,39,0,4,0,10,0,4,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,SpellingData,215,0,22,0,32,0,13,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanWordRepeatRule,498,0,48,0,72,0,29,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementRule,5080,0,226,0,814,0,138,0,25,0
JaCoCo Coverage Report,org.languagetool.rules.de,SwissCompoundRule,42,0,4,0,11,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,VerbAgreementRule,2243,0,245,0,326,0,142,0,18,0
JaCoCo Coverage Report,org.languagetool.rules.de,WordCoherencyRule,38,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanConfusionProbabilityRule,255,0,4,0,17,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,CaseRule,7111,0,560,0,824,0,318,0,38,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanHelper,89,0,16,0,25,0,17,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.de,ProhibitedCompoundRule.SpecificIdRule,35,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,ProhibitedCompoundRule.Pair,28,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,LineExpander,372,0,36,0,58,0,27,0,9,0
JaCoCo Coverage Report,org.languagetool.bitext,StringPair,28,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.bitext,WordFastTMReader.TabReader,58,0,6,0,12,0,7,0,4,0
JaCoCo Coverage Report,org.languagetool.bitext,TabBitextReader.TabReader,79,0,6,0,15,0,7,0,4,0
JaCoCo Coverage Report,org.languagetool.bitext,TabBitextReader,108,0,6,0,24,0,11,0,8,0
JaCoCo Coverage Report,org.languagetool.bitext,WordFastTMReader,50,0,4,0,11,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.synthesis.ca,CatalanSynthesizer,739,0,104,0,108,0,57,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.lt,MorfologikLithuanianSpellerRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules.de,GermanRuleDisambiguator,16,0,0,0,3,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.ga,IrishHybridDisambiguator,25,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.synthesis,FrenchSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.synthesis,GermanSynthesizer,135,0,8,0,25,0,8,0,4,0
JaCoCo Coverage Report,org.languagetool.synthesis,SynthesizerTools,35,0,6,0,9,0,4,0,1,0
JaCoCo Coverage Report,org.languagetool.synthesis,Soros,521,0,50,0,82,0,30,0,5,0
JaCoCo Coverage Report,org.languagetool.synthesis,ManualSynthesizer,30,106,2,8,3,21,4,5,2,2
JaCoCo Coverage Report,org.languagetool.synthesis,BaseSynthesizer,285,132,36,4,66,34,27,5,7,5
JaCoCo Coverage Report,org.languagetool.synthesis,ManualSynthesizer.MappingAndTags,0,13,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.pt,PortugueseTagger,308,0,38,0,70,0,25,0,6,0
JaCoCo Coverage Report,org.languagetool.tagging.ml,MalayalamTagger,8,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,Hunspell.LanguageAndPath,5,55,5,5,0,10,5,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,Hunspell,152,128,11,7,26,28,11,8,4,6
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,CompoundAwareHunspellRule,611,0,78,0,104,0,52,0,13,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,HunspellNoSuggestionRule,29,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,HunspellRule,429,713,77,63,74,137,62,29,4,17
JaCoCo Coverage Report,org.languagetool.tokenizers.gl,GalicianWordTokenizer,170,0,16,0,38,0,11,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,IPOSTag,286,0,18,0,33,0,16,0,7,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,PosTagHelper,769,0,108,0,164,0,92,0,38,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,LetterEndingForNumericHelper,842,0,2,0,50,0,4,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,CompoundTagger,4356,0,722,0,752,0,397,0,36,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,LetterEndingForNumericHelper.RegexToCaseList,62,0,8,0,13,0,8,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,CompoundDebugLogger,274,0,36,0,74,0,29,0,11,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,UkrainianTagger,598,0,86,0,119,0,52,0,9,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.gl,GalicianHybridDisambiguator,25,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.synthesis.nl,DutchSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.pt,PortugueseHybridDisambiguator,268,0,30,0,51,0,18,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.es,SpanishTagger,347,0,40,0,78,0,25,0,5,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.xx,DemoDisambiguator,2,3,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,org.languagetool.tagging.ast,AsturianTagger,8,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tagging.eo,EsperantoTagger,589,290,63,32,72,67,46,13,3,6
JaCoCo Coverage Report,org.languagetool.rules.it,ItalianWordRepeatRule,28,0,4,0,8,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.it,DateCheckFilter,232,0,66,0,34,0,38,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.it,ItalianConfusionProbabilityRule,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.it,MorfologikItalianSpellerRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.tokenizers.pl,PolishWordTokenizer,427,0,51,0,63,0,30,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.en,EnglishHybridDisambiguator,169,99,18,12,27,24,11,7,0,3
JaCoCo Coverage Report,org.languagetool.tagging.en,EnglishTagger,0,7,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.pl,PolishHybridDisambiguator,25,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.zh,ChineseConfusionProbabilityRule,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleHandler,345,1935,56,273,46,438,53,146,1,8
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleLoader,39,33,0,0,7,10,2,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,PasswordAuthenticator,49,3,6,0,11,1,4,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,Match.CaseConversion,0,64,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRule,281,232,31,39,50,50,28,24,10,7
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleMatcher,899,584,139,65,152,126,94,24,9,7
JaCoCo Coverage Report,org.languagetool.rules.patterns,EquivalenceTypeLocator,35,23,10,0,7,5,6,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilterEvaluator,68,129,6,10,6,28,6,6,0,4
JaCoCo Coverage Report,org.languagetool.rules.patterns,AbstractPatternRulePerformer,97,385,30,80,16,80,21,41,0,7
JaCoCo Coverage Report,org.languagetool.rules.patterns,Match,36,113,3,9,9,37,9,19,7,15
JaCoCo Coverage Report,org.languagetool.rules.patterns,XMLRuleHandler,208,1277,24,138,27,273,25,76,2,18
JaCoCo Coverage Report,org.languagetool.rules.patterns,XMLRuleHandler.RegexpMode,0,24,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternToken,177,768,39,141,42,177,40,118,11,57
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleId,63,0,2,0,16,0,6,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilter.FakeRule,7,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,Unifier,1023,79,148,0,191,24,85,2,11,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternTokenMatcher,10,218,1,25,1,46,2,23,1,11
JaCoCo Coverage Report,org.languagetool.rules.patterns,FalseFriendPatternRule,9,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilterCreator,79,33,3,3,7,9,3,2,0,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,IgnoreWhitespaceFilter,18,0,2,0,7,0,5,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,AbstractPatternRule,119,299,10,30,19,81,19,41,11,29
JaCoCo Coverage Report,org.languagetool.rules.patterns,RegexPatternRule,277,110,26,6,46,23,19,6,5,4
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternTokenBuilder,137,80,5,3,33,21,16,4,12,4
JaCoCo Coverage Report,org.languagetool.rules.patterns,FalseFriendRuleHandler,577,0,84,0,118,0,52,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,UnifierConfiguration,1,73,1,3,1,16,1,6,0,5
JaCoCo Coverage Report,org.languagetool.rules.patterns,MatchState,827,115,149,11,167,29,84,6,5,5
JaCoCo Coverage Report,org.languagetool.rules.patterns,Match.IncludeRange,0,34,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternToken.PosToken,3,34,0,2,1,10,1,2,1,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleXmlCreator,301,0,16,0,59,0,12,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,CaseConversionHelper,46,15,10,3,12,6,8,2,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilter,44,12,3,1,5,4,4,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleBuilderHelper,52,0,0,0,8,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,FalseFriendRuleLoader,224,0,12,0,41,0,11,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpellerRule.PhraseToTranslate,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpellerRule,1509,321,235,37,218,69,145,19,16,12
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikMultiSpeller.new CacheLoader() {...},16,57,2,6,1,12,2,5,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikMultiSpeller,219,317,32,24,43,64,30,14,6,10
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpeller.new CacheLoader() {...},6,14,1,1,1,4,1,2,0,2
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikMultiSpeller.BufferedReaderWithSource,5,61,5,5,2,11,5,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,WeightedSuggestion,36,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpeller,216,58,35,5,41,16,26,5,6,5
JaCoCo Coverage Report,org.languagetool.tagging.el,GreekTagger,49,0,2,0,10,0,3,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchScoreRequest.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmBlockingStub,29,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BertLmResponse,410,0,37,0,114,0,58,0,39,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmBaseDescriptorSupplier,10,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Mask,509,0,51,0,139,0,67,0,40,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchScoreRequest.Builder,620,0,68,0,170,0,76,0,42,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmImplBase,31,0,0,0,13,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchScoreRequest,410,0,37,0,114,0,58,0,39,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.ScoreRequest,500,0,48,0,140,0,66,0,41,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto,133,0,0,0,20,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmFileDescriptorSupplier,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchBertLmResponse.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BertLmResponse.Builder,620,0,68,0,170,0,76,0,42,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchBertLmResponse.Builder,620,0,68,0,170,0,76,0,42,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.ScoreRequest.Builder,718,0,78,0,204,0,86,0,47,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Prediction.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.ScoreRequest.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.new AbstractStub.StubFactory() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.new AbstractStub.StubFactory() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.new AbstractStub.StubFactory() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchBertLmResponse,410,0,37,0,114,0,58,0,39,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Mask.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmFutureStub,29,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmStub,31,0,0,0,9,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmMethodDescriptorSupplier,12,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc,140,0,12,0,48,0,12,0,6,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.MethodHandlers,38,0,3,0,13,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Prediction,451,0,46,0,130,0,61,0,37,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Mask.Builder,396,0,28,0,119,0,52,0,38,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Prediction.Builder,297,0,20,0,86,0,40,0,30,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BertLmResponse.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicHunspellSpellerRule,42,0,0,0,12,0,7,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicRedundancyRule,42,0,0,0,14,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicCommaWhitespaceRule,12,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicDarjaRule,39,0,0,0,13,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicHomophonesRule,39,0,0,0,13,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWrongWordInContextRule,24,0,0,0,11,0,8,0,8,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicConfusionProbabilityRule,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicSimpleReplaceRule,40,0,0,0,14,0,10,0,10,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicDiacriticsRule,42,0,0,0,14,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWordRepeatRule,36,0,4,0,10,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWordCoherencyRule,38,0,0,0,9,0,6,0,6,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWordinessRule,42,0,0,0,14,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicDoublePunctuationRule,8,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.en.translation,BeoLingusTranslator,903,231,99,3,185,5,69,2,18,2
JaCoCo Coverage Report,org.languagetool.rules.en.translation,Inflector,195,0,20,0,34,0,14,0,4,0
JaCoCo Coverage Report,org.languagetool.tokenizers.pt,PortugueseWordTokenizer,314,0,46,0,62,0,27,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.nl,DutchTagger,292,0,24,0,65,0,15,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationRuleLoader,0,20,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,XmlRuleDisambiguator,14,54,0,2,2,13,0,4,0,3
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguatedExample,33,12,0,0,6,5,5,1,5,1
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationPatternRule.DisambiguatorAction,0,84,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationRuleHandler,233,1220,34,176,37,282,33,96,0,7
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationPatternRule,20,89,1,17,3,20,3,17,2,9
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationPatternRuleReplacer,873,532,142,64,131,115,81,31,0,6
JaCoCo Coverage Report,org.languagetool.synthesis.uk,UkrainianSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ro,SimpleReplaceRule,33,0,0,0,11,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool.rules.ro,RomanianWordRepeatBeginningRule,43,0,8,0,14,0,8,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.ro,CompoundRule,38,0,4,0,13,0,7,0,5,0
