GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,org.languagetool,AnalyzedToken,39,164,14,22,3,40,13,17,1,11
JaCoCo Coverage Report,org.languagetool,ResultCache.RemoteMatchesWeigher,12,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,JLanguageTool.TextCheckCallable,240,491,30,36,31,94,22,16,0,5
JaCoCo Coverage Report,org.languagetool,SimpleInputSentence,55,13,10,0,9,4,9,1,4,1
JaCoCo Coverage Report,org.languagetool,UserConfig,260,65,13,3,49,19,26,8,18,8
JaCoCo Coverage Report,org.languagetool,Tag,0,14,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool,XMLValidator.ErrorHandler,49,0,0,0,9,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool,LanguageAnnotator.TokenRangeWithLanguage,27,0,0,0,5,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,ResultCache.MatchesWeigher,15,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,LanguageAnnotator,520,0,66,0,103,0,47,0,14,0
JaCoCo Coverage Report,org.languagetool,ShortDescriptionProvider.Key,19,55,5,5,1,10,6,3,1,3
JaCoCo Coverage Report,org.languagetool,DynamicMorfologikLanguage,18,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool,AnalyzedTokenReadings,427,929,58,96,75,193,51,85,11,48
JaCoCo Coverage Report,org.languagetool,DynamicMorfologikLanguage.new MorfologikSpellerRule() {...},27,0,0,0,4,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool,FragmentWithLanguage,36,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool,DetectedLanguage,10,21,0,0,3,8,2,4,2,4
JaCoCo Coverage Report,org.languagetool,DynamicLanguage,48,0,0,0,13,0,9,0,9,0
JaCoCo Coverage Report,org.languagetool,AnalyzedTokenReadings.new Iterator() {...},25,29,0,2,3,3,1,4,1,3
JaCoCo Coverage Report,org.languagetool.tokenizers.fr,FrenchWordTokenizer,373,0,38,0,76,0,23,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.fr,FrenchHybridDisambiguator,276,0,32,0,51,0,19,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,RemoveUnknownCompoundsFilter,40,14,2,0,5,2,2,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.de,GermanReadabilityRule,308,44,110,2,54,10,64,5,9,4
JaCoCo Coverage Report,org.languagetool.rules.de,GermanFillerWordsRule,27,892,6,0,4,4,5,3,2,3
JaCoCo Coverage Report,org.languagetool.rules.de,GermanSpellerRule,2645,4278,396,178,318,1134,332,58,66,37
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementRule.GrammarCategory,45,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanDoublePunctuationRule,2,16,0,0,1,6,1,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.de,YMDNewYearDateFilter,41,8,6,0,4,2,4,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.de,DateCheckFilter,19,8,0,0,4,2,4,1,4,1
JaCoCo Coverage Report,org.languagetool.rules.de,UnitConversionRule,55,299,10,0,14,47,12,2,4,2
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementRule2,132,637,23,7,23,59,17,7,4,5
JaCoCo Coverage Report,org.languagetool.rules.de,CaseRuleExceptions,20,113,3,13,2,20,4,8,1,3
JaCoCo Coverage Report,org.languagetool.rules.de,OldSpellingRule,128,61,21,1,23,16,13,4,2,4
JaCoCo Coverage Report,org.languagetool.rules.de,VerbAgreementRule.BooleanAndFiniteVerb,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.de,SimilarNameRule,268,19,74,0,38,7,41,2,4,2
JaCoCo Coverage Report,org.languagetool.rules.de,GermanStyleRepeatedWordRule,296,19,66,0,36,6,42,2,9,2
JaCoCo Coverage Report,org.languagetool.rules.de,SwissCompoundRule.SwissExpander,0,30,0,2,0,4,0,3,0,2
JaCoCo Coverage Report,org.languagetool.rules.de,NewYearDateFilter,9,8,0,0,2,2,2,1,2,1
JaCoCo Coverage Report,org.languagetool.rules.de,MissingCommaRelativeClauseRule,2080,282,361,29,251,65,215,20,29,11
JaCoCo Coverage Report,org.languagetool.rules.de,SimpleReplaceRule,11,38,0,0,1,10,1,6,1,6
JaCoCo Coverage Report,org.languagetool.rules.de,SentenceWhitespaceRule,8,20,2,0,4,7,3,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.de,ProhibitedCompoundRule,2243,0,86,0,140,0,59,0,16,0
JaCoCo Coverage Report,org.languagetool.rules.de,CompoundCoherencyRule,167,138,33,15,29,32,22,10,3,5
JaCoCo Coverage Report,org.languagetool.rules.de,FutureDateFilter,9,8,0,0,2,2,2,1,2,1
JaCoCo Coverage Report,org.languagetool.rules.de,DateFilterHelper,171,3,42,0,27,1,25,1,4,1
JaCoCo Coverage Report,org.languagetool.rules.de,SubjectVerbAgreementRule.SingularPluralPair,0,9,0,0,0,4,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.de,CompoundInfinitivRule,575,224,104,8,68,39,61,9,7,7
JaCoCo Coverage Report,org.languagetool.rules.de,MorfologikGermanyGermanSpellerRule,17,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanCompoundRule,37,19,4,0,10,5,5,1,3,1
JaCoCo Coverage Report,org.languagetool.rules.de,MissingVerbRule,175,87,36,0,27,10,23,2,5,2
JaCoCo Coverage Report,org.languagetool.rules.de,LongSentenceRule,172,58,49,5,28,18,29,3,2,3
JaCoCo Coverage Report,org.languagetool.rules.de,SubjectVerbAgreementRule,540,569,111,9,94,102,73,9,15,7
JaCoCo Coverage Report,org.languagetool.rules.de,YMDDateCheckFilter,35,8,6,0,3,2,4,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.de,GermanParagraphRepeatBeginningRule,4,7,0,0,1,3,1,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.de,DuUpperLowerCaseRule,115,240,21,11,21,25,14,8,2,4
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementSuggestor,419,0,28,0,64,0,21,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.de,RecentYearFilter,28,3,4,0,6,1,3,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.de,UpperCaseNgramRule,244,0,14,0,38,0,12,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,UppercaseNounReadingFilter,71,8,10,0,17,3,6,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.de,WiederVsWiderRule,79,62,18,6,15,18,13,4,2,3
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementTools,290,0,48,0,39,0,27,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,SwissGermanSpellerRule,9,36,0,2,3,9,2,4,2,3
JaCoCo Coverage Report,org.languagetool.rules.de,AdaptSuggestionFilter,574,0,88,0,102,0,51,0,7,0
JaCoCo Coverage Report,org.languagetool.rules.de,InsertCommaFilter,515,8,76,0,46,2,42,2,4,2
JaCoCo Coverage Report,org.languagetool.rules.de,DashRule,95,50,11,5,15,15,7,5,1,3
JaCoCo Coverage Report,org.languagetool.rules.de,GermanWrongWordInContextRule,8,16,0,0,4,7,4,4,4,4
JaCoCo Coverage Report,org.languagetool.rules.de,GermanWordRepeatBeginningRule,5,65,0,0,1,6,1,3,1,3
JaCoCo Coverage Report,org.languagetool.rules.de,LineExpander.new CacheLoader() {...},50,108,5,11,5,15,5,5,0,2
JaCoCo Coverage Report,org.languagetool.rules.de,AustrianGermanSpellerRule,45,0,2,0,12,0,6,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.de,GermanSpellerRule.ExpandingReader,0,39,0,4,0,10,0,4,0,2
JaCoCo Coverage Report,org.languagetool.rules.de,SpellingData,75,140,5,17,5,27,4,9,0,2
JaCoCo Coverage Report,org.languagetool.rules.de,GermanWordRepeatRule,184,314,48,0,16,56,25,4,1,4
JaCoCo Coverage Report,org.languagetool.rules.de,AgreementRule,1056,4024,190,36,165,649,123,15,17,8
JaCoCo Coverage Report,org.languagetool.rules.de,SwissCompoundRule,0,42,1,3,0,11,1,4,0,3
JaCoCo Coverage Report,org.languagetool.rules.de,VerbAgreementRule,1276,967,226,19,162,164,132,10,12,6
JaCoCo Coverage Report,org.languagetool.rules.de,WordCoherencyRule,17,21,0,0,2,7,2,4,2,4
JaCoCo Coverage Report,org.languagetool.rules.de,GermanConfusionProbabilityRule,255,0,4,0,17,0,6,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.de,CaseRule,2002,5109,531,29,228,596,302,16,28,10
JaCoCo Coverage Report,org.languagetool.rules.de,GermanHelper,55,34,9,7,16,9,14,3,8,1
JaCoCo Coverage Report,org.languagetool.rules.de,ProhibitedCompoundRule.SpecificIdRule,35,0,0,0,6,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.de,ProhibitedCompoundRule.Pair,28,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.de,LineExpander,28,344,4,32,2,56,4,23,0,9
JaCoCo Coverage Report,org.languagetool.bitext,StringPair,28,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.bitext,WordFastTMReader.TabReader,58,0,6,0,12,0,7,0,4,0
JaCoCo Coverage Report,org.languagetool.bitext,TabBitextReader.TabReader,79,0,6,0,15,0,7,0,4,0
JaCoCo Coverage Report,org.languagetool.bitext,TabBitextReader,108,0,6,0,24,0,11,0,8,0
JaCoCo Coverage Report,org.languagetool.bitext,WordFastTMReader,50,0,4,0,11,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.synthesis.ca,CatalanSynthesizer,697,42,104,0,96,12,55,2,3,2
JaCoCo Coverage Report,org.languagetool.rules.lt,MorfologikLithuanianSpellerRule,11,0,0,0,4,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules.de,GermanRuleDisambiguator,0,16,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.ga,IrishHybridDisambiguator,0,25,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,org.languagetool.synthesis,FrenchSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.synthesis,GermanSynthesizer,27,108,3,5,7,18,3,5,1,3
JaCoCo Coverage Report,org.languagetool.synthesis,SynthesizerTools,1,34,2,4,1,8,2,2,0,1
JaCoCo Coverage Report,org.languagetool.synthesis,Soros,142,379,30,20,19,63,19,11,2,3
JaCoCo Coverage Report,org.languagetool.synthesis,ManualSynthesizer,12,124,2,8,1,23,2,7,0,4
JaCoCo Coverage Report,org.languagetool.synthesis,BaseSynthesizer,54,363,13,27,14,86,15,17,3,9
JaCoCo Coverage Report,org.languagetool.synthesis,ManualSynthesizer.MappingAndTags,0,13,0,0,0,3,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.pt,PortugueseTagger,101,207,14,24,22,48,9,16,0,6
JaCoCo Coverage Report,org.languagetool.tagging.ml,MalayalamTagger,8,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,Hunspell.LanguageAndPath,5,55,5,5,0,10,5,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,Hunspell,148,132,10,8,25,29,10,9,4,6
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,CompoundAwareHunspellRule,363,248,63,15,62,42,41,11,7,6
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,HunspellNoSuggestionRule,29,0,0,0,8,0,5,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.hunspell,HunspellRule,320,822,63,77,61,150,52,39,3,18
JaCoCo Coverage Report,org.languagetool.tokenizers.gl,GalicianWordTokenizer,39,131,5,11,9,29,4,7,0,3
JaCoCo Coverage Report,org.languagetool.tagging.uk,IPOSTag,286,0,18,0,33,0,16,0,7,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,PosTagHelper,769,0,108,0,164,0,92,0,38,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,LetterEndingForNumericHelper,842,0,2,0,50,0,4,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,CompoundTagger,3946,410,722,0,706,46,395,2,34,2
JaCoCo Coverage Report,org.languagetool.tagging.uk,LetterEndingForNumericHelper.RegexToCaseList,62,0,8,0,13,0,8,0,4,0
JaCoCo Coverage Report,org.languagetool.tagging.uk,CompoundDebugLogger,263,11,35,1,70,4,27,2,9,2
JaCoCo Coverage Report,org.languagetool.tagging.uk,UkrainianTagger,545,53,86,0,106,13,49,3,6,3
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.gl,GalicianHybridDisambiguator,0,25,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,org.languagetool.synthesis.nl,DutchSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.pt,PortugueseHybridDisambiguator,169,99,18,12,27,24,11,7,0,3
JaCoCo Coverage Report,org.languagetool.tagging.es,SpanishTagger,169,178,26,14,36,42,17,8,0,5
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.xx,DemoDisambiguator,0,5,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,org.languagetool.tagging.ast,AsturianTagger,8,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.tagging.eo,EsperantoTagger,520,359,57,38,57,82,45,14,2,7
JaCoCo Coverage Report,org.languagetool.rules.it,ItalianWordRepeatRule,21,7,4,0,5,3,3,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.it,DateCheckFilter,229,3,66,0,33,1,37,1,4,1
JaCoCo Coverage Report,org.languagetool.rules.it,ItalianConfusionProbabilityRule,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.it,MorfologikItalianSpellerRule,0,11,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,org.languagetool.tokenizers.pl,PolishWordTokenizer,62,365,15,36,11,52,12,18,0,4
JaCoCo Coverage Report,org.languagetool.tagging.en,EnglishHybridDisambiguator,169,99,18,12,27,24,11,7,0,3
JaCoCo Coverage Report,org.languagetool.tagging.en,EnglishTagger,0,7,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.pl,PolishHybridDisambiguator,0,25,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,org.languagetool.rules.zh,ChineseConfusionProbabilityRule,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleHandler,234,2046,37,292,17,467,35,164,1,8
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleLoader,39,33,0,0,7,10,2,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,PasswordAuthenticator,49,3,6,0,11,1,4,1,1,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,Match.CaseConversion,0,64,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRule,154,359,16,54,27,73,18,34,5,12
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleMatcher,591,892,97,107,93,185,74,44,7,9
JaCoCo Coverage Report,org.languagetool.rules.patterns,EquivalenceTypeLocator,7,51,5,5,1,11,5,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilterEvaluator,68,129,6,10,6,28,6,6,0,4
JaCoCo Coverage Report,org.languagetool.rules.patterns,AbstractPatternRulePerformer,87,395,24,86,12,84,18,44,1,6
JaCoCo Coverage Report,org.languagetool.rules.patterns,Match,23,126,3,9,6,40,8,20,6,16
JaCoCo Coverage Report,org.languagetool.rules.patterns,XMLRuleHandler,123,1362,15,147,15,285,17,84,2,18
JaCoCo Coverage Report,org.languagetool.rules.patterns,XMLRuleHandler.RegexpMode,0,24,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternToken,159,786,38,142,35,184,34,124,6,62
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleId,63,0,2,0,16,0,6,0,5,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilter.FakeRule,7,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,Unifier,790,312,122,26,141,74,74,13,8,5
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternTokenMatcher,10,218,1,25,1,46,2,23,1,11
JaCoCo Coverage Report,org.languagetool.rules.patterns,FalseFriendPatternRule,9,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilterCreator,79,33,3,3,7,9,3,2,0,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,IgnoreWhitespaceFilter,18,0,2,0,7,0,5,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,AbstractPatternRule,108,310,9,31,16,84,15,45,8,32
JaCoCo Coverage Report,org.languagetool.rules.patterns,RegexPatternRule,184,203,21,11,26,43,15,10,3,6
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternTokenBuilder,46,171,2,6,8,46,5,15,3,13
JaCoCo Coverage Report,org.languagetool.rules.patterns,FalseFriendRuleHandler,203,374,30,54,32,86,27,25,3,4
JaCoCo Coverage Report,org.languagetool.rules.patterns,UnifierConfiguration,0,74,0,4,0,17,0,7,0,5
JaCoCo Coverage Report,org.languagetool.rules.patterns,MatchState,805,137,147,13,160,36,83,7,4,6
JaCoCo Coverage Report,org.languagetool.rules.patterns,Match.IncludeRange,0,34,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternToken.PosToken,3,34,0,2,1,10,1,2,1,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleXmlCreator,301,0,16,0,59,0,12,0,4,0
JaCoCo Coverage Report,org.languagetool.rules.patterns,CaseConversionHelper,46,15,10,3,12,6,8,2,0,1
JaCoCo Coverage Report,org.languagetool.rules.patterns,RuleFilter,44,12,3,1,5,4,4,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.patterns,PatternRuleBuilderHelper,3,49,0,0,1,7,1,7,1,7
JaCoCo Coverage Report,org.languagetool.rules.patterns,FalseFriendRuleLoader,158,66,11,1,25,16,9,2,3,2
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpellerRule.PhraseToTranslate,9,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpellerRule,1164,666,183,89,154,133,120,44,10,18
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikMultiSpeller.new CacheLoader() {...},16,57,1,7,1,12,1,6,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikMultiSpeller,119,417,19,37,22,85,18,26,2,14
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpeller.new CacheLoader() {...},6,14,1,1,1,4,1,2,0,2
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikMultiSpeller.BufferedReaderWithSource,5,61,5,5,2,11,5,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,WeightedSuggestion,13,23,0,0,1,7,1,4,1,4
JaCoCo Coverage Report,org.languagetool.rules.spelling.morfologik,MorfologikSpeller,45,229,11,29,7,50,12,19,3,8
JaCoCo Coverage Report,org.languagetool.tagging.el,GreekTagger,18,31,1,1,3,7,1,2,0,2
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchScoreRequest.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmBlockingStub,29,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BertLmResponse,410,0,37,0,114,0,58,0,39,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmBaseDescriptorSupplier,10,0,0,0,3,0,3,0,3,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Mask,509,0,51,0,139,0,67,0,40,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchScoreRequest.Builder,620,0,68,0,170,0,76,0,42,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmImplBase,31,0,0,0,13,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchScoreRequest,410,0,37,0,114,0,58,0,39,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.ScoreRequest,500,0,48,0,140,0,66,0,41,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto,133,0,0,0,20,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmFileDescriptorSupplier,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchBertLmResponse.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BertLmResponse.Builder,620,0,68,0,170,0,76,0,42,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchBertLmResponse.Builder,620,0,68,0,170,0,76,0,42,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.ScoreRequest.Builder,718,0,78,0,204,0,86,0,47,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Prediction.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.ScoreRequest.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.new AbstractStub.StubFactory() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.new AbstractStub.StubFactory() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.new AbstractStub.StubFactory() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BatchBertLmResponse,410,0,37,0,114,0,58,0,39,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Mask.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmFutureStub,29,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmStub,31,0,0,0,9,0,4,0,4,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.BertLmMethodDescriptorSupplier,12,0,0,0,4,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc,140,0,12,0,48,0,12,0,6,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmGrpc.MethodHandlers,38,0,3,0,13,0,5,0,3,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Prediction,451,0,46,0,130,0,61,0,37,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Mask.Builder,396,0,28,0,119,0,52,0,38,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.Prediction.Builder,297,0,20,0,86,0,40,0,30,0
JaCoCo Coverage Report,org.languagetool.languagemodel.bert.grpc,BertLmProto.BertLmResponse.new AbstractParser() {...},10,0,0,0,2,0,2,0,2,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicHunspellSpellerRule,5,37,0,0,2,10,1,6,1,6
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicRedundancyRule,8,34,0,0,4,10,4,5,4,5
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicCommaWhitespaceRule,0,12,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicDarjaRule,8,31,0,0,4,9,4,4,4,4
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicHomophonesRule,8,31,0,0,4,9,4,5,4,5
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWrongWordInContextRule,8,16,0,0,4,7,4,4,4,4
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicConfusionProbabilityRule,12,0,0,0,4,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicSimpleReplaceRule,10,30,0,0,5,9,5,5,5,5
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicDiacriticsRule,8,34,0,0,4,10,4,5,4,5
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWordRepeatRule,21,15,4,0,5,5,3,2,1,2
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWordCoherencyRule,17,21,0,0,2,7,2,4,2,4
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicWordinessRule,8,34,0,0,4,10,4,5,4,5
JaCoCo Coverage Report,org.languagetool.rules.ar,ArabicDoublePunctuationRule,0,8,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,org.languagetool.rules.en.translation,BeoLingusTranslator,903,231,99,3,185,5,69,2,18,2
JaCoCo Coverage Report,org.languagetool.rules.en.translation,Inflector,195,0,20,0,34,0,14,0,4,0
JaCoCo Coverage Report,org.languagetool.tokenizers.pt,PortugueseWordTokenizer,33,281,13,33,8,54,12,15,0,4
JaCoCo Coverage Report,org.languagetool.tagging.nl,DutchTagger,292,0,24,0,65,0,15,0,3,0
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationRuleLoader,0,20,0,0,0,7,0,2,0,2
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,XmlRuleDisambiguator,14,54,0,2,2,13,0,4,0,3
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguatedExample,33,12,0,0,6,5,5,1,5,1
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationPatternRule.DisambiguatorAction,0,84,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationRuleHandler,191,1262,25,185,26,293,24,105,0,7
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationPatternRule,20,89,1,17,3,20,3,17,2,9
JaCoCo Coverage Report,org.languagetool.tagging.disambiguation.rules,DisambiguationPatternRuleReplacer,599,806,97,109,83,163,61,51,0,6
JaCoCo Coverage Report,org.languagetool.synthesis.uk,UkrainianSynthesizer,6,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,org.languagetool.rules.ro,SimpleReplaceRule,8,25,0,0,4,7,4,5,4,5
JaCoCo Coverage Report,org.languagetool.rules.ro,RomanianWordRepeatBeginningRule,36,7,8,0,11,3,6,2,2,2
JaCoCo Coverage Report,org.languagetool.rules.ro,CompoundRule,4,34,1,3,2,11,3,4,2,3
